$FLYS,1,,,,,,,,,,,
$GNSS,2020-10-29T17:42:44.400Z,,40.5863208,-111.7216045,2823.257,-51.19,-14.8,24.22,1.021,1.798,0.3,
$GNSS,2020-10-29T17:42:44.600Z,,40.5862296,-111.7216413,2818.366,-50.33,-16.22,24.31,1.029,1.804,0.34,
$GNSS,2020-10-29T17:42:44.800Z,,40.5861401,-111.7216826,2813.555,-49.37,-18.55,23.63,1.039,1.811,0.33,
$GNSS,2020-10-29T17:42:45.000Z,,40.5860525,-111.7217303,2808.747,-47.94,-21.08,23.33,1.021,1.771,0.21,
$GNSS,2020-10-29T17:42:45.200Z,,40.5859672,-111.7217838,2804.021,-47.08,-22.55,22.97,0.99,1.745,0.2,
$GNSS,2020-10-29T17:42:45.400Z,,40.5858834,-111.7218402,2799.241,-46.35,-23.31,22.54,0.969,1.722,0.2,
$GNSS,2020-10-29T17:42:45.600Z,,40.5858003,-111.721896,2794.757,-45.99,-23.95,22.58,0.958,1.724,0.21,
$GNSS,2020-10-29T17:42:45.800Z,,40.5857174,-111.721954,2790.256,-45.77,-24.45,22.28,0.932,1.726,0.2,
$GNSS,2020-10-29T17:42:46.000Z,,40.5856351,-111.7220125,2785.79,-45.45,-24.66,22.04,0.919,1.729,0.19,
$GNSS,2020-10-29T17:42:46.200Z,,40.5855536,-111.7220715,2781.185,-45.1,-24.96,22.64,0.908,1.731,0.18,
$GNSS,2020-10-29T17:42:46.400Z,,40.585473,-111.7221314,2776.349,-44.7,-24.99,23.51,0.899,1.734,0.19,
$GNSS,2020-10-29T17:42:46.600Z,,40.5853925,-111.7221905,2771.606,-44.61,-24.97,23.4,0.892,1.739,0.19,
$GNSS,2020-10-29T17:42:46.800Z,,40.5853116,-111.7222496,2767.166,-44.83,-25.12,22.51,0.886,1.742,0.19,
$GNSS,2020-10-29T17:42:47.000Z,,40.5852313,-111.7223095,2762.559,-44.32,-25.46,23.26,0.88,1.745,0.2,
$GNSS,2020-10-29T17:42:47.200Z,,40.5851517,-111.7223693,2757.913,-44.13,-25.35,23.37,0.873,1.744,0.2,
$GNSS,2020-10-29T17:42:47.400Z,,40.5850721,-111.7224291,2753.286,-44.15,-25.27,23.23,0.865,1.742,0.19,
$GNSS,2020-10-29T17:42:47.600Z,,40.5849925,-111.7224888,2748.656,-44.35,-25.15,23.58,0.856,1.737,0.19,
$GNSS,2020-10-29T17:42:47.800Z,,40.5849126,-111.7225476,2743.882,-44.42,-24.75,23.36,0.845,1.728,0.18,
$GNSS,2020-10-29T17:42:48.000Z,,40.5848328,-111.7226058,2739.109,-44.54,-24.26,23.6,0.835,1.723,0.18,
$GNSS,2020-10-29T17:42:48.200Z,,40.5847522,-111.7226622,2734.35,-44.88,-23.66,23.72,0.825,1.725,0.19,
$GNSS,2020-10-29T17:42:48.400Z,,40.5846714,-111.7227174,2729.666,-45.1,-22.92,23.57,0.815,1.726,0.19,
$GNSS,2020-10-29T17:42:48.600Z,,40.5845906,-111.7227721,2724.695,-45.06,-22.55,24.05,0.805,1.729,0.19,
$GNSS,2020-10-29T17:42:48.800Z,,40.584509,-111.7228247,2719.916,-45.42,-22.27,23.62,0.797,1.732,0.2,
$GNSS,2020-10-29T17:42:49.000Z,,40.584427,-111.7228768,2715.227,-45.75,-21.92,22.84,0.792,1.734,0.19,
$GNSS,2020-10-29T17:42:49.200Z,,40.5843443,-111.7229276,2710.602,-45.86,-21.72,22.85,0.786,1.737,0.19,
$GNSS,2020-10-29T17:42:49.400Z,,40.5842618,-111.7229785,2706.073,-45.83,-21.56,22.43,0.779,1.738,0.19,
$GNSS,2020-10-29T17:42:49.600Z,,40.5841792,-111.7230292,2701.561,-46.05,-21.24,22.26,0.772,1.74,0.19,
$GNSS,2020-10-29T17:42:49.800Z,,40.5840963,-111.7230789,2696.925,-46.18,-20.51,21.84,0.767,1.74,0.18,
$GNSS,2020-10-29T17:42:50.000Z,,40.5840131,-111.7231267,2692.524,-46.51,-19.75,21.9,0.76,1.743,0.19,
$GNSS,2020-10-29T17:42:50.200Z,,40.5839291,-111.7231717,2688.093,-46.77,-18.63,21.96,0.757,1.747,0.19,
$GNSS,2020-10-29T17:42:50.400Z,,40.5838446,-111.7232139,2683.604,-47.03,-17.39,22.44,0.754,1.751,0.19,
$GNSS,2020-10-29T17:42:50.600Z,,40.5837596,-111.7232524,2678.996,-47.36,-15.51,22.73,0.751,1.756,0.18,
$GNSS,2020-10-29T17:42:50.800Z,,40.583674,-111.7232861,2674.356,-47.61,-13.34,23.14,0.75,1.763,0.18,
$GNSS,2020-10-29T17:42:51.000Z,,40.5835879,-111.7233141,2669.703,-47.82,-10.63,23.37,0.748,1.77,0.18,
$GNSS,2020-10-29T17:42:51.200Z,,40.5835017,-111.7233357,2664.945,-47.87,-7.85,23.67,0.746,1.776,0.18,
$GNSS,2020-10-29T17:42:51.400Z,,40.5834155,-111.7233506,2660.111,-47.69,-5.13,24.08,0.743,1.784,0.18,
$GNSS,2020-10-29T17:42:51.600Z,,40.5833297,-111.723359,2655.203,-47.41,-2.42,24.58,0.741,1.791,0.18,
$GNSS,2020-10-29T17:42:51.800Z,,40.5832447,-111.7233609,2650.201,-46.93,0.45,24.88,0.739,1.797,0.18,
$GNSS,2020-10-29T17:42:52.000Z,,40.5831603,-111.7233562,2645.113,-46.58,3.02,25.24,0.737,1.803,0.18,
$GNSS,2020-10-29T17:42:52.200Z,,40.5830768,-111.7233461,2640.007,-45.99,5.2,25.54,0.735,1.808,0.19,
$GNSS,2020-10-29T17:42:52.400Z,,40.5829945,-111.723331,2634.849,-45.43,7.49,25.63,0.733,1.809,0.19,
$GNSS,2020-10-29T17:42:52.600Z,,40.582913,-111.7233112,2629.654,-45.06,9.13,25.82,0.731,1.811,0.19,
$GNSS,2020-10-29T17:42:52.800Z,,40.582832,-111.7232875,2624.455,-44.96,10.79,25.47,0.729,1.814,0.19,
$GNSS,2020-10-29T17:42:53.000Z,,40.5827514,-111.7232604,2619.302,-44.68,12.06,25,0.726,1.814,0.19,
$GNSS,2020-10-29T17:42:53.200Z,,40.5826712,-111.7232306,2614.229,-44.59,13.16,24.62,0.723,1.814,0.19,
$GNSS,2020-10-29T17:42:53.400Z,,40.5825909,-111.7231987,2609.286,-44.66,13.74,24.12,0.722,1.814,0.19,
$GNSS,2020-10-29T17:42:53.600Z,,40.5825106,-111.7231657,2604.366,-44.68,14.21,23.82,0.721,1.815,0.19,
$GNSS,2020-10-29T17:42:53.800Z,,40.5824302,-111.7231315,2599.572,-44.78,14.63,23.17,0.72,1.815,0.19,
$GNSS,2020-10-29T17:42:54.000Z,,40.5823496,-111.7230967,2594.886,-44.86,14.92,22.53,0.719,1.814,0.19,
$GNSS,2020-10-29T17:42:54.200Z,,40.5822688,-111.7230614,2590.316,-45.02,14.96,22.3,0.718,1.814,0.19,
$GNSS,2020-10-29T17:42:54.400Z,,40.5821877,-111.7230262,2585.842,-45.11,14.85,21.87,0.717,1.815,0.19,
$GNSS,2020-10-29T17:42:54.600Z,,40.5821063,-111.7229914,2581.425,-45.37,14.72,21.2,0.716,1.815,0.19,
$GNSS,2020-10-29T17:42:54.800Z,,40.5820245,-111.7229568,2577.138,-45.64,14.6,20.62,0.715,1.815,0.19,
$GNSS,2020-10-29T17:42:55.000Z,,40.5819424,-111.7229228,2572.974,-45.73,14.38,19.74,0.713,1.811,0.19,
$GNSS,2020-10-29T17:42:55.200Z,,40.5818599,-111.7228895,2569.062,-46,13.78,19.09,0.717,1.824,0.32,
$GNSS,2020-10-29T17:42:55.400Z,,40.5817771,-111.7228578,2565.241,-46.13,13.21,18.44,0.726,1.835,0.32,
$GNSS,2020-10-29T17:42:55.600Z,,40.581694,-111.7228276,2561.493,-46.33,12.54,18.1,0.734,1.845,0.32,
$GNSS,2020-10-29T17:42:55.800Z,,40.5816107,-111.722799,2557.802,-46.42,11.82,17.95,0.742,1.854,0.32,
$GNSS,2020-10-29T17:42:56.000Z,,40.5815272,-111.7227721,2554.164,-46.49,11.13,17.34,0.749,1.86,0.32,
$GNSS,2020-10-29T17:42:56.200Z,,40.5814434,-111.7227466,2550.713,-46.64,10.4,16.81,0.756,1.865,0.32,
$GNSS,2020-10-29T17:42:56.400Z,,40.5813595,-111.722723,2547.354,-46.63,9.62,16.44,0.764,1.869,0.32,
$GNSS,2020-10-29T17:42:56.600Z,,40.5812756,-111.7227012,2543.998,-46.76,8.83,16.37,0.772,1.873,0.34,
$GNSS,2020-10-29T17:42:56.800Z,,40.5811913,-111.7226816,2540.834,-46.79,7.7,15.47,0.781,1.879,0.34,
$GNSS,2020-10-29T17:42:57.000Z,,40.5811071,-111.7226649,2537.786,-46.8,6.48,14.69,0.79,1.884,0.35,
$GNSS,2020-10-29T17:42:57.200Z,,40.5810229,-111.7226508,2534.854,-46.77,5.53,14.24,0.799,1.89,0.35,
$GNSS,2020-10-29T17:42:57.400Z,,40.5809388,-111.7226387,2532.033,-46.75,4.68,13.69,0.809,1.895,0.35,
$GNSS,2020-10-29T17:42:57.600Z,,40.5808547,-111.7226285,2529.366,-46.65,3.99,13.22,0.818,1.906,0.34,
$GNSS,2020-10-29T17:42:57.800Z,,40.5807709,-111.7226199,2526.74,-46.47,3.32,13.02,0.828,1.918,0.35,
$GNSS,2020-10-29T17:42:58.000Z,,40.5806875,-111.7226129,2524.113,-46.28,2.63,13.01,0.837,1.927,0.34,
$GNSS,2020-10-29T17:42:58.200Z,,40.5806045,-111.7226079,2521.463,-45.98,1.64,12.93,0.845,1.93,0.34,
$GNSS,2020-10-29T17:42:58.400Z,,40.5805219,-111.722605,2518.811,-45.86,0.88,13.35,0.852,1.932,0.34,
$GNSS,2020-10-29T17:42:58.600Z,,40.5804396,-111.7226046,2516.212,-45.51,-0.55,13.23,0.862,1.942,0.36,
$GNSS,2020-10-29T17:42:58.800Z,,40.580358,-111.7226078,2513.68,-45.08,-2.24,12.4,0.873,1.95,0.39,
$GNSS,2020-10-29T17:42:59.000Z,,40.5802772,-111.7226154,2511.267,-44.72,-4.13,11.87,0.885,1.957,0.4,
$GNSS,2020-10-29T17:42:59.200Z,,40.5801973,-111.722627,2508.916,-44.12,-5.68,11.71,0.897,1.961,0.39,
$GNSS,2020-10-29T17:42:59.400Z,,40.5801181,-111.7226422,2506.637,-43.73,-7.17,11.47,0.909,1.964,0.38,
$GNSS,2020-10-29T17:42:59.600Z,,40.5800402,-111.722661,2504.285,-43.04,-8.68,11.62,0.92,1.967,0.38,
$GNSS,2020-10-29T17:42:59.800Z,,40.5799636,-111.7226835,2501.925,-42.21,-10.23,11.85,0.931,1.97,0.37,
$GNSS,2020-10-29T17:43:00.000Z,,40.5798886,-111.7227095,2499.539,-41.26,-11.68,11.93,0.943,1.974,0.38,
$GNSS,2020-10-29T17:43:00.200Z,,40.5798153,-111.7227388,2497.125,-40.39,-13.12,11.93,0.955,1.977,0.39,
$GNSS,2020-10-29T17:43:00.400Z,,40.5797434,-111.7227713,2494.746,-39.67,-14.36,11.89,0.968,1.98,0.38,
$GNSS,2020-10-29T17:43:00.600Z,,40.5796728,-111.7228066,2492.352,-38.91,-15.47,11.71,0.98,1.983,0.37,
$GNSS,2020-10-29T17:43:00.800Z,,40.5796036,-111.7228441,2489.958,-38.25,-16.28,11.76,0.991,1.986,0.36,
$GNSS,2020-10-29T17:43:01.000Z,,40.5795356,-111.7228837,2487.516,-37.51,-17.17,12.12,1.002,1.987,0.34,
$GNSS,2020-10-29T17:43:01.200Z,,40.5794688,-111.7229249,2485.013,-36.94,-17.77,12.31,1.012,1.99,0.34,
$GNSS,2020-10-29T17:43:01.400Z,,40.5794027,-111.7229675,2482.543,-36.6,-18.33,12.19,1.021,1.992,0.32,
$GNSS,2020-10-29T17:43:01.600Z,,40.5793373,-111.7230112,2480.101,-36.13,-18.73,12.05,1.029,1.996,0.31,
$GNSS,2020-10-29T17:43:01.800Z,,40.5792724,-111.7230555,2477.659,-35.97,-18.84,12.22,1.036,2,0.3,
$GNSS,2020-10-29T17:43:02.000Z,,40.5792079,-111.7230998,2475.175,-35.77,-18.68,12.5,1.042,2.005,0.29,
$GNSS,2020-10-29T17:43:02.200Z,,40.5791434,-111.7231433,2472.649,-35.94,-18.3,12.71,1.047,2.01,0.28,
$GNSS,2020-10-29T17:43:02.400Z,,40.5790785,-111.7231857,2470.065,-36.11,-17.75,12.83,1.05,2.013,0.28,
$GNSS,2020-10-29T17:43:02.600Z,,40.5790136,-111.7232267,2467.455,-36.19,-17.12,12.85,1.05,2.007,0.24,
$GNSS,2020-10-29T17:43:02.800Z,,40.5789483,-111.723266,2464.861,-36.39,-16.42,12.91,1.049,2,0.24,
$GNSS,2020-10-29T17:43:03.000Z,,40.5788824,-111.7233036,2462.285,-36.69,-15.66,12.98,1.047,1.993,0.24,
$GNSS,2020-10-29T17:43:03.200Z,,40.5788163,-111.7233393,2459.66,-36.83,-14.73,12.89,1.045,1.987,0.24,
$GNSS,2020-10-29T17:43:03.400Z,,40.5787499,-111.7233731,2457.054,-36.97,-13.93,13.01,1.043,1.982,0.24,
$GNSS,2020-10-29T17:43:03.600Z,,40.5786835,-111.723405,2454.422,-37.17,-12.99,12.96,1.041,1.977,0.24,
$GNSS,2020-10-29T17:43:03.800Z,,40.5786168,-111.7234349,2451.842,-37.29,-12.2,12.77,1.037,1.973,0.23,
$GNSS,2020-10-29T17:43:04.000Z,,40.5785498,-111.7234626,2449.278,-37.46,-11.2,12.54,1.033,1.966,0.23,
$GNSS,2020-10-29T17:43:04.200Z,,40.5784825,-111.7234879,2446.759,-37.63,-10.05,12.44,1.027,1.956,0.22,
$GNSS,2020-10-29T17:43:04.400Z,,40.578415,-111.7235104,2444.191,-37.7,-9.03,12.45,1.02,1.941,0.21,
$GNSS,2020-10-29T17:43:04.600Z,,40.5783472,-111.7235309,2441.684,-37.83,-8.24,12.46,1.013,1.926,0.21,
$GNSS,2020-10-29T17:43:04.800Z,,40.5782791,-111.7235494,2439.183,-37.92,-7.41,12.14,1.007,1.916,0.22,
$GNSS,2020-10-29T17:43:05.000Z,,40.578211,-111.7235662,2436.718,-37.99,-6.65,12.04,1.003,1.911,0.23,
$GNSS,2020-10-29T17:43:05.200Z,,40.5781429,-111.7235816,2434.269,-37.96,-6.24,12.04,0.999,1.907,0.23,
$GNSS,2020-10-29T17:43:05.400Z,,40.578075,-111.7235962,2431.805,-37.96,-5.87,11.97,0.996,1.902,0.23,
$GNSS,2020-10-29T17:43:05.600Z,,40.5780071,-111.7236102,2429.353,-37.94,-5.76,11.92,0.992,1.897,0.24,
$GNSS,2020-10-29T17:43:05.800Z,,40.577939,-111.7236239,2426.978,-37.81,-5.78,11.75,0.992,1.894,0.27,
$GNSS,2020-10-29T17:43:06.000Z,,40.5778711,-111.7236376,2424.576,-37.78,-5.72,11.84,0.992,1.89,0.26,
$GNSS,2020-10-29T17:43:06.200Z,,40.5778032,-111.723651,2422.125,-37.6,-5.65,12.23,0.991,1.887,0.26,
$GNSS,2020-10-29T17:43:06.400Z,,40.5777356,-111.7236644,2419.577,-37.6,-5.67,12.6,0.991,1.883,0.26,
$GNSS,2020-10-29T17:43:06.600Z,,40.577668,-111.7236778,2416.973,-37.5,-5.72,13.03,0.991,1.879,0.26,
$GNSS,2020-10-29T17:43:06.800Z,,40.5776007,-111.7236917,2414.231,-37.39,-5.9,13.69,0.991,1.877,0.26,
$GNSS,2020-10-29T17:43:07.000Z,,40.5775336,-111.7237057,2411.357,-37.32,-5.94,14.46,0.992,1.874,0.26,
$GNSS,2020-10-29T17:43:07.200Z,,40.5774664,-111.7237199,2408.362,-37.34,-6.05,15.12,0.992,1.872,0.26,
$GNSS,2020-10-29T17:43:07.400Z,,40.5773992,-111.7237342,2405.253,-37.33,-6.07,15.5,0.993,1.87,0.26,
$GNSS,2020-10-29T17:43:07.600Z,,40.5773321,-111.7237486,2402.049,-37.37,-6.01,15.85,0.993,1.868,0.26,
$GNSS,2020-10-29T17:43:07.800Z,,40.5772648,-111.7237629,2398.814,-37.38,-6.06,16.03,0.992,1.864,0.25,
$GNSS,2020-10-29T17:43:08.000Z,,40.5771974,-111.7237773,2395.56,-37.56,-6.05,16.3,0.992,1.862,0.26,
$GNSS,2020-10-29T17:43:08.200Z,,40.5771297,-111.7237915,2392.257,-37.63,-5.94,16.72,0.991,1.86,0.26,
$GNSS,2020-10-29T17:43:08.400Z,,40.5770619,-111.7238056,2388.859,-37.76,-5.98,16.93,0.991,1.858,0.25,
$GNSS,2020-10-29T17:43:08.600Z,,40.5769939,-111.7238197,2385.435,-37.7,-5.93,17.11,0.991,1.856,0.25,
$GNSS,2020-10-29T17:43:08.800Z,,40.5769259,-111.7238339,2381.969,-37.86,-6.05,17.34,0.991,1.857,0.25,
$GNSS,2020-10-29T17:43:09.000Z,,40.5768577,-111.7238482,2378.446,-37.96,-6.1,17.53,0.992,1.858,0.25,
$GNSS,2020-10-29T17:43:09.200Z,,40.5767893,-111.7238627,2374.899,-38.04,-6.15,17.77,0.992,1.859,0.25,
$GNSS,2020-10-29T17:43:09.400Z,,40.5767207,-111.7238771,2371.328,-38.2,-6.01,17.86,0.993,1.86,0.25,
$GNSS,2020-10-29T17:43:09.600Z,,40.5766518,-111.7238912,2367.726,-38.34,-5.93,18.3,0.994,1.862,0.25,
$GNSS,2020-10-29T17:43:09.800Z,,40.5765826,-111.7239054,2364.022,-38.44,-6.03,18.57,0.992,1.863,0.24,
$GNSS,2020-10-29T17:43:10.000Z,,40.5765132,-111.7239196,2360.273,-38.61,-5.94,18.73,0.99,1.865,0.24,
$GNSS,2020-10-29T17:43:10.200Z,,40.5764436,-111.7239336,2356.477,-38.8,-5.88,18.98,0.988,1.867,0.24,
$GNSS,2020-10-29T17:43:10.400Z,,40.5763738,-111.7239478,2352.642,-38.83,-6,19.26,0.986,1.868,0.24,
$GNSS,2020-10-29T17:43:10.600Z,,40.5763037,-111.723962,2348.746,-39.07,-6.03,19.48,0.984,1.869,0.24,
