$FLYS,1,,,,,,,,,,,
$GNSS,2020-10-29T17:43:10.800Z,,40.5762334,-111.7239762,2344.798,-39.24,-5.96,19.57,0.982,1.87,0.24,
$GNSS,2020-10-29T17:43:11.000Z,,40.5761626,-111.7239904,2340.837,-39.48,-6.02,19.61,0.981,1.871,0.24,
$GNSS,2020-10-29T17:43:11.200Z,,40.5760914,-111.7240047,2336.872,-39.61,-6.13,19.81,0.98,1.871,0.24,
$GNSS,2020-10-29T17:43:11.400Z,,40.5760201,-111.7240194,2332.848,-39.69,-6.32,20.16,0.981,1.872,0.25,
$GNSS,2020-10-29T17:43:11.600Z,,40.5759484,-111.7240347,2328.796,-39.86,-6.68,20.39,0.981,1.872,0.25,
$GNSS,2020-10-29T17:43:11.800Z,,40.5758765,-111.7240509,2324.675,-39.92,-7.14,20.6,0.983,1.872,0.26,
$GNSS,2020-10-29T17:43:12.000Z,,40.5758046,-111.7240684,2320.558,-40.03,-7.8,20.28,0.986,1.872,0.27,
$GNSS,2020-10-29T17:43:12.200Z,,40.5757326,-111.7240875,2316.446,-40.03,-8.39,20.81,0.989,1.87,0.28,
$GNSS,2020-10-29T17:43:12.400Z,,40.5756605,-111.7241078,2312.167,-40.14,-8.8,21.53,0.992,1.867,0.28,
$GNSS,2020-10-29T17:43:12.600Z,,40.5755886,-111.7241293,2307.832,-39.84,-9.45,21.79,0.994,1.862,0.27,
$GNSS,2020-10-29T17:43:12.800Z,,40.5755168,-111.7241523,2303.463,-39.87,-10.08,22.07,0.996,1.856,0.27,
$GNSS,2020-10-29T17:43:13.000Z,,40.5754452,-111.7241766,2298.982,-39.81,-10.54,22.52,0.997,1.849,0.27,
$GNSS,2020-10-29T17:43:13.200Z,,40.5753735,-111.7242022,2294.449,-39.85,-11.17,22.8,0.997,1.84,0.27,
$GNSS,2020-10-29T17:43:13.400Z,,40.5753018,-111.7242292,2289.858,-39.79,-11.78,23.13,0.998,1.833,0.27,
$GNSS,2020-10-29T17:43:13.600Z,,40.5752302,-111.7242574,2285.208,-39.84,-12.17,23.33,0.999,1.825,0.27,
$GNSS,2020-10-29T17:43:13.800Z,,40.5751584,-111.7242864,2280.509,-39.94,-12.45,23.5,1.001,1.82,0.26,
$GNSS,2020-10-29T17:43:14.000Z,,40.5750864,-111.7243163,2275.792,-40.13,-12.93,23.62,1.002,1.815,0.26,
$GNSS,2020-10-29T17:43:14.200Z,,40.575014,-111.7243472,2271.071,-40.34,-13.32,23.58,1.003,1.809,0.26,
$GNSS,2020-10-29T17:43:14.400Z,,40.5749412,-111.7243791,2266.382,-40.52,-13.78,23.4,1.004,1.804,0.26,
$GNSS,2020-10-29T17:43:14.600Z,,40.5748682,-111.7244119,2261.755,-40.61,-14.09,23.02,1.005,1.8,0.26,
$GNSS,2020-10-29T17:43:14.800Z,,40.5747949,-111.7244455,2257.179,-40.89,-14.43,22.58,1.006,1.797,0.27,
$GNSS,2020-10-29T17:43:15.000Z,,40.5747212,-111.7244796,2252.666,-41.08,-14.59,22.33,1.006,1.795,0.27,
$GNSS,2020-10-29T17:43:15.200Z,,40.5746471,-111.7245142,2248.251,-41.29,-14.73,21.84,1.007,1.794,0.26,
$GNSS,2020-10-29T17:43:15.400Z,,40.5745728,-111.724549,2243.933,-41.51,-14.82,21.33,1.007,1.792,0.26,
$GNSS,2020-10-29T17:43:15.600Z,,40.5744979,-111.724584,2239.744,-41.77,-14.94,20.58,1.008,1.791,0.26,
$GNSS,2020-10-29T17:43:15.800Z,,40.5744226,-111.7246192,2235.715,-42.05,-14.97,19.73,1.007,1.789,0.25,
$GNSS,2020-10-29T17:43:16.000Z,,40.5743469,-111.7246545,2231.861,-42.2,-15.01,18.76,1.007,1.786,0.25,
$GNSS,2020-10-29T17:43:16.200Z,,40.5742709,-111.7246899,2228.232,-42.39,-15.02,17.57,1.006,1.784,0.25,
$GNSS,2020-10-29T17:43:16.400Z,,40.5741946,-111.7247255,2224.836,-42.52,-15.22,16.36,1.004,1.778,0.24,
$GNSS,2020-10-29T17:43:16.600Z,,40.5741181,-111.7247617,2221.696,-42.48,-15.46,15.35,1.002,1.773,0.24,
$GNSS,2020-10-29T17:43:16.800Z,,40.5740418,-111.7247985,2218.737,-42.4,-15.69,14.3,1,1.767,0.24,
$GNSS,2020-10-29T17:43:17.000Z,,40.5739655,-111.7248355,2215.999,-42.33,-15.69,13.33,0.996,1.756,0.23,
$GNSS,2020-10-29T17:43:17.200Z,,40.5738896,-111.7248725,2213.413,-42.22,-15.6,12.53,0.991,1.747,0.22,
$GNSS,2020-10-29T17:43:17.400Z,,40.5738138,-111.7249092,2211.003,-42.1,-15.39,11.79,0.985,1.733,0.21,
$GNSS,2020-10-29T17:43:17.600Z,,40.5737384,-111.7249453,2208.723,-41.85,-15.14,11.11,0.98,1.721,0.21,
$GNSS,2020-10-29T17:43:17.800Z,,40.5736634,-111.7249809,2206.624,-41.58,-14.96,9.94,0.974,1.709,0.21,
$GNSS,2020-10-29T17:43:18.000Z,,40.573589,-111.7250161,2204.743,-41.16,-14.83,8.91,0.97,1.698,0.24,
$GNSS,2020-10-29T17:43:18.200Z,,40.5735154,-111.725051,2203.054,-40.67,-14.75,7.66,0.968,1.691,0.25,
$GNSS,2020-10-29T17:43:18.400Z,,40.5734428,-111.7250857,2201.634,-40.01,-14.67,6.48,0.967,1.684,0.26,
$GNSS,2020-10-29T17:43:18.600Z,,40.5733715,-111.7251202,2200.433,-39.35,-14.62,5.42,0.967,1.679,0.26,
$GNSS,2020-10-29T17:43:18.800Z,,40.5733012,-111.7251545,2199.406,-38.8,-14.41,4.5,0.967,1.676,0.26,
$GNSS,2020-10-29T17:43:19.000Z,,40.5732322,-111.7251885,2198.536,-38.01,-14.41,3.67,0.967,1.672,0.27,
$GNSS,2020-10-29T17:43:19.200Z,,40.5731646,-111.7252224,2197.872,-37.2,-14.33,2.83,0.967,1.667,0.27,
$GNSS,2020-10-29T17:43:19.400Z,,40.5730985,-111.725256,2197.371,-36.38,-14.16,1.95,0.968,1.663,0.26,
$GNSS,2020-10-29T17:43:19.600Z,,40.5730337,-111.7252892,2196.999,-35.69,-13.98,1.4,0.968,1.66,0.26,
$GNSS,2020-10-29T17:43:19.800Z,,40.5729705,-111.7253221,2196.73,-34.72,-13.82,0.8,0.969,1.657,0.26,
$GNSS,2020-10-29T17:43:20.000Z,,40.572909,-111.7253544,2196.625,-33.66,-13.65,0.14,0.97,1.654,0.27,
$GNSS,2020-10-29T17:43:20.200Z,,40.5728496,-111.7253865,2196.667,-32.44,-13.59,-0.58,0.971,1.649,0.28,
$GNSS,2020-10-29T17:43:20.400Z,,40.5727922,-111.7254179,2196.805,-31.33,-13.06,-1.33,0.971,1.643,0.28,
$GNSS,2020-10-29T17:43:20.600Z,,40.5727371,-111.7254488,2197.096,-29.93,-13.17,-1.88,0.972,1.637,0.27,
$GNSS,2020-10-29T17:43:20.800Z,,40.5726846,-111.7254788,2197.502,-28.49,-12.4,-2.31,0.972,1.63,0.28,
$GNSS,2020-10-29T17:43:21.000Z,,40.5726346,-111.7255075,2197.981,-27.2,-11.97,-2.9,0.973,1.627,0.29,
$GNSS,2020-10-29T17:43:21.200Z,,40.5725871,-111.725535,2198.548,-25.64,-11.4,-3.07,0.975,1.623,0.3,
$GNSS,2020-10-29T17:43:21.400Z,,40.5725425,-111.7255607,2199.164,-24.08,-10.45,-3.39,0.976,1.619,0.3,
$GNSS,2020-10-29T17:43:21.600Z,,40.5725006,-111.7255847,2199.82,-22.62,-9.95,-3.39,0.978,1.617,0.3,
$GNSS,2020-10-29T17:43:21.800Z,,40.5724614,-111.7256074,2200.454,-21.12,-9.34,-3.13,0.979,1.616,0.31,
$GNSS,2020-10-29T17:43:22.000Z,,40.5724246,-111.7256288,2201.003,-20.07,-8.89,-2.63,0.98,1.613,0.3,
$GNSS,2020-10-29T17:43:22.200Z,,40.5723895,-111.7256489,2201.408,-19.06,-8.28,-2.13,0.981,1.609,0.3,
$GNSS,2020-10-29T17:43:22.400Z,,40.5723558,-111.7256681,2201.659,-18.57,-8.03,-0.88,0.981,1.606,0.27,
$GNSS,2020-10-29T17:43:22.600Z,,40.5723234,-111.7256861,2201.73,-17.77,-7.27,-0.04,0.979,1.601,0.23,
$GNSS,2020-10-29T17:43:22.800Z,,40.5722921,-111.7257037,2201.583,-17.36,-7.63,1.2,0.975,1.597,0.23,
$GNSS,2020-10-29T17:43:23.000Z,,40.5722614,-111.7257214,2201.19,-16.93,-7.41,2.52,0.972,1.593,0.24,
$GNSS,2020-10-29T17:43:23.200Z,,40.5722309,-111.7257386,2200.479,-17.04,-7.17,4.2,0.971,1.59,0.24,
$GNSS,2020-10-29T17:43:23.400Z,,40.5722006,-111.7257557,2199.476,-16.75,-7.29,5.48,0.971,1.588,0.26,
$GNSS,2020-10-29T17:43:23.600Z,,40.572172,-111.7257733,2198.35,-15.18,-7.62,6.15,0.971,1.586,0.27,
$GNSS,2020-10-29T17:43:23.800Z,,40.5721435,-111.7257903,2196.911,-16.54,-6.94,7.7,0.971,1.579,0.24,
$GNSS,2020-10-29T17:43:24.000Z,,40.5721141,-111.7258065,2195.164,-16.33,-6.8,9.2,0.972,1.573,0.25,
$GNSS,2020-10-29T17:43:24.200Z,,40.5720851,-111.7258227,2193.173,-16.11,-6.9,10.15,0.97,1.568,0.23,
$GNSS,2020-10-29T17:43:24.400Z,,40.5720568,-111.7258398,2191.026,-15.61,-7.51,11.22,0.967,1.564,0.23,
$GNSS,2020-10-29T17:43:24.600Z,,40.5720288,-111.7258575,2188.673,-15.6,-7.46,12.04,0.966,1.559,0.24,
$GNSS,2020-10-29T17:43:24.800Z,,40.572001,-111.7258753,2186.195,-15.41,-7.69,12.7,0.965,1.554,0.24,
$GNSS,2020-10-29T17:43:25.000Z,,40.5719747,-111.7258932,2183.655,-13.91,-7.47,12.6,0.964,1.549,0.25,
$GNSS,2020-10-29T17:43:25.200Z,,40.5719516,-111.7259095,2181.111,-11.85,-6.4,12.77,0.965,1.546,0.25,
$GNSS,2020-10-29T17:43:25.400Z,,40.5719325,-111.7259212,2178.277,-9.49,-3.52,15.24,0.968,1.548,0.28,
$GNSS,2020-10-29T17:43:25.600Z,,40.5719157,-111.7259299,2174.951,-9.35,-3.88,17.97,0.973,1.556,0.34,
$GNSS,2020-10-29T17:43:25.800Z,,40.5718989,-111.7259403,2171.697,-9.29,-4.83,15.97,0.98,1.564,0.37,
$GNSS,2020-10-29T17:43:26.000Z,,40.5718837,-111.7259489,2168.795,-7.42,-2.55,13.18,0.987,1.579,0.41,
$GNSS,2020-10-29T17:43:26.200Z,,40.5718712,-111.7259531,2166.372,-6.18,-0.76,10.1,0.996,1.595,0.4,
$GNSS,2020-10-29T17:43:26.400Z,,40.5718603,-111.7259561,2164.344,-6.04,-1.64,9.67,0.997,1.585,0.36,
$GNSS,2020-10-29T17:43:26.600Z,,40.5718512,-111.7259579,2162.149,-4.84,0.8,9.89,0.987,1.553,0.34,
$GNSS,2020-10-29T17:43:26.800Z,,40.5718445,-111.7259558,2160.278,-2.85,1.29,8.45,0.978,1.525,0.32,
$GNSS,2020-10-29T17:43:27.000Z,,40.5718395,-111.7259524,2158.688,-2.85,1.6,8.23,0.965,1.498,0.3,
$GNSS,2020-10-29T17:43:27.200Z,,40.5718343,-111.7259502,2157.092,-3.53,0.96,7.8,0.954,1.486,0.29,
$GNSS,2020-10-29T17:43:27.400Z,,40.5718276,-111.725948,2155.495,-4.27,1.1,7.7,0.944,1.48,0.27,
$GNSS,2020-10-29T17:43:27.600Z,,40.5718201,-111.725945,2153.997,-4.62,1.66,7.76,0.931,1.472,0.26,
$GNSS,2020-10-29T17:43:27.800Z,,40.5718123,-111.7259402,2152.549,-4.59,2.47,7.3,0.916,1.46,0.24,
$GNSS,2020-10-29T17:43:28.000Z,,40.5718037,-111.7259337,2150.945,-5.09,3.02,7.74,0.889,1.441,0.22,
$GNSS,2020-10-29T17:43:28.200Z,,40.571794,-111.7259262,2149.211,-5.57,3.7,7.85,0.863,1.424,0.21,
$GNSS,2020-10-29T17:43:28.400Z,,40.5717833,-111.7259176,2147.391,-5.68,4.3,8.15,0.838,1.405,0.21,
$GNSS,2020-10-29T17:43:28.600Z,,40.5717726,-111.725906,2145.686,-5.76,5.21,8.58,0.813,1.385,0.21,
$GNSS,2020-10-29T17:43:28.800Z,,40.5717613,-111.7258927,2143.792,-6.19,6,9.06,0.79,1.365,0.2,
$GNSS,2020-10-29T17:43:29.000Z,,40.5717496,-111.7258778,2141.785,-6.52,6.73,9.25,0.768,1.345,0.2,
$GNSS,2020-10-29T17:43:29.200Z,,40.5717378,-111.7258603,2140.132,-6.82,7.75,9.06,0.748,1.326,0.19,
$GNSS,2020-10-29T17:43:29.400Z,,40.5717253,-111.72584,2138.542,-6.91,9.11,8.7,0.731,1.315,0.19,
$GNSS,2020-10-29T17:43:29.600Z,,40.5717126,-111.7258175,2137.025,-6.6,9.78,7.56,0.717,1.304,0.19,
$GNSS,2020-10-29T17:43:29.800Z,,40.5717001,-111.7257942,2135.526,-6.83,10.5,6.68,0.707,1.295,0.2,
$GNSS,2020-10-29T17:43:30.000Z,,40.5716879,-111.7257692,2134.356,-6.92,10.75,5.81,0.7,1.288,0.2,
$GNSS,2020-10-29T17:43:30.200Z,,40.5716755,-111.7257429,2133.166,-7.06,11.68,5.55,0.692,1.28,0.19,
$GNSS,2020-10-29T17:43:30.400Z,,40.5716632,-111.7257155,2132.193,-6.34,11.62,4.53,0.685,1.272,0.19,
$GNSS,2020-10-29T17:43:30.600Z,,40.5716521,-111.7256896,2131.336,-5.7,10.99,3.76,0.677,1.262,0.18,
$GNSS,2020-10-29T17:43:30.800Z,,40.5716411,-111.7256633,2130.493,-6.15,11.81,3.16,0.669,1.251,0.18,
$GNSS,2020-10-29T17:43:31.000Z,,40.5716303,-111.725636,2129.669,-5.67,11.83,2.74,0.662,1.24,0.18,
$GNSS,2020-10-29T17:43:31.200Z,,40.5716214,-111.7256096,2128.938,-4.63,11.26,2.21,0.654,1.23,0.18,
$GNSS,2020-10-29T17:43:31.400Z,,40.5716139,-111.7255832,2128.387,-3.98,11.39,2.14,0.647,1.22,0.18,
$GNSS,2020-10-29T17:43:31.600Z,,40.5716066,-111.7255568,2127.821,-3.92,11.22,2,0.64,1.209,0.17,
$GNSS,2020-10-29T17:43:31.800Z,,40.5716,-111.7255318,2127.308,-3.17,10.7,2.05,0.631,1.201,0.17,
$GNSS,2020-10-29T17:43:32.000Z,,40.5715943,-111.7255078,2126.72,-2.86,10.16,2.33,0.623,1.193,0.17,
$GNSS,2020-10-29T17:43:32.200Z,,40.5715885,-111.7254836,2126.155,-3.05,10.78,2.14,0.618,1.187,0.18,
$GNSS,2020-10-29T17:43:32.400Z,,40.5715833,-111.7254589,2125.635,-2.8,10.7,2.43,0.614,1.183,0.18,
$GNSS,2020-10-29T17:43:32.600Z,,40.5715782,-111.725435,2125.099,-2.57,10.08,2.74,0.609,1.181,0.18,
$GNSS,2020-10-29T17:43:32.800Z,,40.5715736,-111.7254124,2124.469,-2.22,9.48,2.9,0.602,1.177,0.17,
$GNSS,2020-10-29T17:43:33.000Z,,40.5715688,-111.7253907,2123.741,-2.48,9.28,3.19,0.596,1.175,0.18,
$GNSS,2020-10-29T17:43:33.200Z,,40.5715644,-111.7253685,2122.966,-2.21,9.54,3.67,0.593,1.174,0.19,
$GNSS,2020-10-29T17:43:33.400Z,,40.5715603,-111.7253469,2122.013,-2.12,8.58,5.34,0.588,1.159,0.23,
$GNSS,2020-10-29T17:43:33.600Z,,40.5715562,-111.725325,2121.079,-2.48,9.91,4.27,0.594,1.167,0.33,
$GNSS,2020-10-29T17:43:33.800Z,,40.5715522,-111.7253015,2120.234,-2.04,9.96,4.01,0.606,1.176,0.33,
$GNSS,2020-10-29T17:43:34.000Z,,40.5715481,-111.7252777,2119.444,-2.4,10.16,4.01,0.618,1.186,0.3,
$GNSS,2020-10-29T17:43:34.200Z,,40.5715442,-111.7252536,2118.633,-2.04,10.31,4.15,0.626,1.19,0.25,
$GNSS,2020-10-29T17:43:34.400Z,,40.5715401,-111.7252288,2117.851,-2.3,10.89,4.14,0.626,1.186,0.26,
$GNSS,2020-10-29T17:43:34.600Z,,40.5715358,-111.725203,2116.959,-2.38,11.08,4.22,0.624,1.172,0.24,
$GNSS,2020-10-29T17:43:34.800Z,,40.5715314,-111.7251771,2116.024,-2.33,10.91,5.17,0.624,1.171,0.23,
$GNSS,2020-10-29T17:43:35.000Z,,40.5715274,-111.7251512,2115.036,-1.91,11.06,4.91,0.624,1.172,0.22,
$GNSS,2020-10-29T17:43:35.200Z,,40.5715236,-111.7251249,2114.079,-2.1,11.22,4.78,0.624,1.172,0.22,
$GNSS,2020-10-29T17:43:35.400Z,,40.5715198,-111.7250984,2113.044,-1.77,11.26,5.33,0.624,1.172,0.22,
$GNSS,2020-10-29T17:43:35.600Z,,40.5715164,-111.7250717,2112.105,-1.82,11.48,5.02,0.621,1.17,0.2,
$GNSS,2020-10-29T17:43:35.800Z,,40.5715131,-111.725045,2111.177,-1.72,11.05,4.59,0.615,1.167,0.19,
$GNSS,2020-10-29T17:43:36.000Z,,40.5715094,-111.7250188,2110.274,-2.26,11.37,4.44,0.607,1.163,0.19,
$GNSS,2020-10-29T17:43:36.200Z,,40.5715053,-111.7249923,2109.312,-2.12,11.49,4.33,0.6,1.153,0.19,
$GNSS,2020-10-29T17:43:36.400Z,,40.5715013,-111.7249653,2108.46,-2.59,11.28,3.94,0.592,1.137,0.18,
$GNSS,2020-10-29T17:43:36.600Z,,40.5714963,-111.724938,2107.602,-3.06,11,3.66,0.584,1.121,0.18,
$GNSS,2020-10-29T17:43:36.800Z,,40.5714903,-111.7249127,2106.882,-3.63,10.43,3.56,0.588,1.126,0.31,
$GNSS,2020-10-29T17:43:37.000Z,,40.5714833,-111.7248884,2106.123,-4.21,9.91,3.57,0.597,1.132,0.33,
$GNSS,2020-10-29T17:43:37.200Z,,40.5714751,-111.7248654,2105.346,-5.03,9.43,3.89,0.607,1.139,0.34,
$GNSS,2020-10-29T17:43:37.400Z,,40.5714653,-111.7248437,2104.468,-5.83,8.88,4.51,0.617,1.145,0.32,
