$FLYS,1,,,,,,,,,,
$GNSS,2025-07-23T15:36:48.100Z,40.2704006,-111.6179761,2258.304,-3.506,-29.516,14.175,0.43,0.768,0.198,14
$GNSS,2025-07-23T15:36:48.150Z,40.2703992,-111.6179936,2257.604,-3.092,-29.7,14.036,0.43,0.767,0.198,15
$GNSS,2025-07-23T15:36:48.200Z,40.270398,-111.618011,2256.905,-2.743,-29.544,14.046,0.43,0.766,0.185,16
$GNSS,2025-07-23T15:36:48.250Z,40.2703969,-111.6180286,2256.237,-2.337,-29.872,13.91,0.43,0.766,0.187,16
$GNSS,2025-07-23T15:36:48.300Z,40.2703959,-111.6180462,2255.552,-2.087,-29.932,13.938,0.429,0.764,0.178,16
$GNSS,2025-07-23T15:36:48.350Z,40.2703951,-111.6180638,2254.861,-1.871,-30.092,13.856,0.429,0.763,0.173,16
$GNSS,2025-07-23T15:36:48.400Z,40.2703943,-111.6180815,2254.214,-1.486,-30.162,13.586,0.429,0.762,0.183,16
$GNSS,2025-07-23T15:36:48.450Z,40.2703939,-111.6180992,2253.54,-1.016,-30.184,13.626,0.429,0.761,0.181,16
$GNSS,2025-07-23T15:36:48.500Z,40.2703935,-111.618117,2252.874,-0.712,-30.237,13.559,0.428,0.76,0.165,16
$GNSS,2025-07-23T15:36:48.550Z,40.2703933,-111.6181348,2252.202,-0.323,-30.298,13.575,0.428,0.759,0.173,16
$GNSS,2025-07-23T15:36:48.600Z,40.2703932,-111.6181526,2251.538,-0.172,-30.409,13.453,0.428,0.758,0.172,16
$GNSS,2025-07-23T15:36:48.650Z,40.2703932,-111.6181705,2250.879,0.019,-30.449,13.336,0.428,0.757,0.174,16
$GNSS,2025-07-23T15:36:48.700Z,40.2703934,-111.6181885,2250.235,0.374,-30.565,13.215,0.427,0.755,0.174,16
$GNSS,2025-07-23T15:36:48.750Z,40.2703937,-111.6182064,2249.579,0.762,-30.551,13.278,0.427,0.754,0.174,16
$GNSS,2025-07-23T15:36:48.800Z,40.2703942,-111.6182244,2248.924,1.086,-30.603,13.207,0.427,0.753,0.174,16
$GNSS,2025-07-23T15:36:48.850Z,40.2703948,-111.6182424,2248.279,1.544,-30.589,13.131,0.426,0.752,0.162,16
$GNSS,2025-07-23T15:36:48.900Z,40.2703957,-111.6182605,2247.618,1.772,-30.724,13.169,0.426,0.751,0.162,16
$GNSS,2025-07-23T15:36:48.950Z,40.2703965,-111.6182786,2246.969,1.841,-30.79,13,0.425,0.75,0.161,16
$GNSS,2025-07-23T15:36:49.000Z,40.2703975,-111.6182968,2246.319,2.136,-30.916,12.874,0.425,0.749,0.16,16
$GNSS,2025-07-23T15:36:49.050Z,40.2703986,-111.618315,2245.676,2.329,-30.945,12.768,0.424,0.748,0.16,16
$GNSS,2025-07-23T15:36:49.100Z,40.2703998,-111.6183333,2245.052,2.779,-31.02,12.694,0.423,0.747,0.163,16
$GNSS,2025-07-23T15:36:49.150Z,40.2704012,-111.6183516,2244.413,3.04,-30.999,12.721,0.423,0.747,0.165,15
$GNSS,2025-07-23T15:36:49.200Z,40.2704025,-111.6183698,2243.797,3.156,-30.984,12.581,0.422,0.746,0.16,16
$GNSS,2025-07-23T15:36:49.250Z,40.270404,-111.6183882,2243.178,3.373,-31.137,12.524,0.421,0.746,0.163,15
$GNSS,2025-07-23T15:36:49.300Z,40.2704056,-111.6184066,2242.569,3.653,-31.202,12.318,0.42,0.745,0.161,15
$GNSS,2025-07-23T15:36:49.350Z,40.2704073,-111.618425,2241.958,3.769,-31.199,12.229,0.419,0.745,0.161,15
$GNSS,2025-07-23T15:36:49.400Z,40.2704091,-111.6184434,2241.353,4.075,-31.272,12.237,0.419,0.745,0.157,16
$GNSS,2025-07-23T15:36:49.450Z,40.270411,-111.6184618,2240.762,4.185,-31.268,12.046,0.418,0.744,0.163,16
$GNSS,2025-07-23T15:36:49.500Z,40.2704129,-111.6184803,2240.159,4.27,-31.346,11.981,0.417,0.744,0.155,16
$GNSS,2025-07-23T15:36:49.550Z,40.270415,-111.6184988,2239.559,4.538,-31.459,11.959,0.416,0.743,0.156,16
$GNSS,2025-07-23T15:36:49.600Z,40.2704171,-111.6185173,2238.975,4.75,-31.494,11.796,0.415,0.743,0.156,16
$GNSS,2025-07-23T15:36:49.650Z,40.2704194,-111.6185359,2238.398,5.108,-31.475,11.71,0.414,0.742,0.156,16
$GNSS,2025-07-23T15:36:49.700Z,40.2704217,-111.6185544,2237.8,5.203,-31.478,11.726,0.413,0.742,0.155,16
$GNSS,2025-07-23T15:36:49.750Z,40.2704239,-111.618573,2237.22,5.122,-31.592,11.644,0.412,0.741,0.159,16
$GNSS,2025-07-23T15:36:49.800Z,40.2704264,-111.6185917,2236.638,5.456,-31.744,11.716,0.411,0.741,0.149,16
$GNSS,2025-07-23T15:36:49.850Z,40.270429,-111.6186103,2236.041,5.754,-31.671,11.675,0.41,0.74,0.15,16
$GNSS,2025-07-23T15:36:49.900Z,40.2704316,-111.6186289,2235.481,5.872,-31.603,11.443,0.409,0.74,0.149,16
$GNSS,2025-07-23T15:36:49.950Z,40.2704343,-111.6186476,2234.903,6.03,-31.714,11.352,0.408,0.739,0.155,16
$GNSS,2025-07-23T15:36:50.000Z,40.2704372,-111.6186663,2234.321,6.217,-31.712,11.395,0.407,0.738,0.155,16
$GNSS,2025-07-23T15:36:50.050Z,40.2704399,-111.6186851,2233.771,6.235,-31.762,11.365,0.407,0.737,0.166,16
$GNSS,2025-07-23T15:36:50.100Z,40.2704428,-111.6187039,2233.206,6.439,-31.926,11.447,0.406,0.736,0.165,16
$GNSS,2025-07-23T15:36:50.150Z,40.2704458,-111.6187226,2232.639,6.75,-31.801,11.386,0.406,0.735,0.166,16
$GNSS,2025-07-23T15:36:50.200Z,40.270449,-111.6187413,2232.081,7.089,-31.634,11.244,0.405,0.735,0.168,15
$GNSS,2025-07-23T15:36:50.250Z,40.2704522,-111.61876,2231.53,7.189,-31.732,11.189,0.405,0.735,0.167,15
$GNSS,2025-07-23T15:36:50.300Z,40.2704555,-111.6187788,2230.978,7.389,-31.8,11.247,0.404,0.734,0.159,16
$GNSS,2025-07-23T15:36:50.350Z,40.2704589,-111.6187975,2230.409,7.551,-31.872,11.313,0.404,0.734,0.16,16
$GNSS,2025-07-23T15:36:50.400Z,40.2704624,-111.6188162,2229.86,7.801,-31.778,11.217,0.403,0.733,0.158,16
$GNSS,2025-07-23T15:36:50.450Z,40.270466,-111.6188349,2229.303,7.973,-31.713,11.224,0.403,0.733,0.166,16
$GNSS,2025-07-23T15:36:50.500Z,40.2704698,-111.6188536,2228.749,8.418,-31.698,11.191,0.402,0.733,0.166,16
$GNSS,2025-07-23T15:36:50.550Z,40.2704738,-111.6188722,2228.175,8.706,-31.661,11.175,0.402,0.732,0.165,16
$GNSS,2025-07-23T15:36:50.600Z,40.2704778,-111.6188909,2227.634,8.826,-31.696,11.098,0.401,0.732,0.167,16
$GNSS,2025-07-23T15:36:50.650Z,40.270482,-111.6189096,2227.087,9.262,-31.633,11.093,0.401,0.731,0.169,16
$GNSS,2025-07-23T15:36:50.700Z,40.2704863,-111.6189282,2226.53,9.734,-31.533,11.228,0.401,0.731,0.166,16
$GNSS,2025-07-23T15:36:50.750Z,40.2704908,-111.6189468,2225.956,9.938,-31.613,11.225,0.4,0.731,0.162,16
$GNSS,2025-07-23T15:36:50.800Z,40.2704954,-111.6189654,2225.414,10.23,-31.527,11.162,0.4,0.73,0.161,16
$GNSS,2025-07-23T15:36:50.850Z,40.2705001,-111.6189839,2224.854,10.522,-31.384,11.235,0.399,0.73,0.171,16
$GNSS,2025-07-23T15:36:50.900Z,40.2705049,-111.6190023,2224.306,10.701,-31.268,11.18,0.399,0.729,0.172,16
$GNSS,2025-07-23T15:36:50.950Z,40.27051,-111.6190208,2223.748,11.299,-31.333,11.289,0.399,0.729,0.172,16
$GNSS,2025-07-23T15:36:51.000Z,40.2705152,-111.6190392,2223.19,11.557,-31.27,11.333,0.398,0.729,0.164,16
$GNSS,2025-07-23T15:36:51.050Z,40.2705206,-111.6190575,2222.616,11.926,-31.156,11.454,0.398,0.728,0.161,16
$GNSS,2025-07-23T15:36:51.100Z,40.270526,-111.6190757,2222.048,12.005,-31.014,11.395,0.398,0.728,0.161,16
$GNSS,2025-07-23T15:36:51.150Z,40.2705314,-111.6190939,2221.526,12.307,-30.905,11.319,0.397,0.728,0.159,16
$GNSS,2025-07-23T15:36:51.200Z,40.270537,-111.6191121,2220.988,12.634,-30.915,11.366,0.397,0.728,0.158,16
$GNSS,2025-07-23T15:36:51.250Z,40.2705428,-111.6191302,2220.434,12.868,-30.904,11.396,0.396,0.727,0.158,16
$GNSS,2025-07-23T15:36:51.300Z,40.2705488,-111.6191483,2219.864,13.261,-30.768,11.515,0.396,0.727,0.155,16
$GNSS,2025-07-23T15:36:51.350Z,40.2705551,-111.6191662,2219.217,13.754,-30.69,11.786,0.395,0.726,0.158,16
$GNSS,2025-07-23T15:36:51.400Z,40.2705614,-111.6191841,2218.614,13.819,-30.672,11.86,0.395,0.725,0.161,16
$GNSS,2025-07-23T15:36:51.450Z,40.2705677,-111.6192021,2218.004,13.914,-30.622,12.048,0.395,0.724,0.165,16
$GNSS,2025-07-23T15:36:51.500Z,40.2705741,-111.61922,2217.391,14.296,-30.575,12.254,0.394,0.724,0.167,16
$GNSS,2025-07-23T15:36:51.550Z,40.2705807,-111.6192379,2216.777,14.669,-30.528,12.38,0.394,0.722,0.156,16
$GNSS,2025-07-23T15:36:51.600Z,40.2705874,-111.6192558,2216.149,14.777,-30.35,12.506,0.393,0.722,0.156,16
$GNSS,2025-07-23T15:36:51.650Z,40.2705941,-111.6192736,2215.508,14.887,-30.384,12.592,0.393,0.721,0.153,16
$GNSS,2025-07-23T15:36:51.700Z,40.2706009,-111.6192916,2214.867,15.126,-30.417,12.811,0.393,0.72,0.153,16
$GNSS,2025-07-23T15:36:51.750Z,40.2706078,-111.6193095,2214.206,15.258,-30.451,12.999,0.392,0.719,0.156,16
$GNSS,2025-07-23T15:36:51.800Z,40.2706148,-111.6193274,2213.541,15.417,-30.394,13.128,0.392,0.718,0.156,16
$GNSS,2025-07-23T15:36:51.850Z,40.2706218,-111.6193452,2212.859,15.687,-30.298,13.368,0.392,0.717,0.155,16
$GNSS,2025-07-23T15:36:51.900Z,40.2706289,-111.6193631,2212.163,15.653,-30.327,13.53,0.391,0.716,0.154,16
$GNSS,2025-07-23T15:36:51.950Z,40.2706361,-111.619381,2211.461,15.827,-30.321,13.673,0.391,0.716,0.152,16
$GNSS,2025-07-23T15:36:52.000Z,40.2706432,-111.6193989,2210.772,15.842,-30.401,13.74,0.391,0.715,0.156,16
$GNSS,2025-07-23T15:36:52.050Z,40.2706504,-111.6194167,2210.07,15.949,-30.305,13.864,0.39,0.714,0.161,16
$GNSS,2025-07-23T15:36:52.100Z,40.2706576,-111.6194346,2209.347,16.038,-30.491,14.108,0.39,0.713,0.16,16
$GNSS,2025-07-23T15:36:52.150Z,40.2706649,-111.6194527,2208.636,16.067,-30.574,14.315,0.389,0.712,0.156,16
$GNSS,2025-07-23T15:36:52.200Z,40.2706721,-111.6194707,2207.914,16.13,-30.505,14.598,0.388,0.711,0.155,16
$GNSS,2025-07-23T15:36:52.250Z,40.2706793,-111.6194887,2207.175,16.171,-30.477,14.77,0.387,0.71,0.177,16
$GNSS,2025-07-23T15:36:52.300Z,40.2706866,-111.6195067,2206.425,16.17,-30.561,14.901,0.386,0.708,0.177,16
$GNSS,2025-07-23T15:36:52.350Z,40.2706938,-111.6195248,2205.658,16.115,-30.722,15.11,0.385,0.707,0.183,16
$GNSS,2025-07-23T15:36:52.400Z,40.270701,-111.6195429,2204.884,16.12,-30.788,15.226,0.384,0.705,0.183,16
$GNSS,2025-07-23T15:36:52.450Z,40.2707082,-111.6195612,2204.115,15.978,-30.821,15.511,0.382,0.704,0.161,16
$GNSS,2025-07-23T15:36:52.500Z,40.2707153,-111.6195794,2203.326,15.983,-30.983,15.73,0.381,0.702,0.152,16
$GNSS,2025-07-23T15:36:52.550Z,40.2707225,-111.6195977,2202.526,15.986,-31.021,15.855,0.38,0.701,0.159,16
$GNSS,2025-07-23T15:36:52.600Z,40.2707297,-111.6196159,2201.711,15.856,-31.045,16.02,0.379,0.699,0.158,16
$GNSS,2025-07-23T15:36:52.650Z,40.2707368,-111.6196342,2200.875,15.826,-31.198,16.211,0.378,0.698,0.158,16
$GNSS,2025-07-23T15:36:52.700Z,40.2707438,-111.6196525,2200.048,15.644,-31.285,16.337,0.376,0.697,0.148,16
$GNSS,2025-07-23T15:36:52.750Z,40.2707507,-111.619671,2199.215,15.47,-31.401,16.675,0.375,0.695,0.159,16
$GNSS,2025-07-23T15:36:52.800Z,40.2707575,-111.6196896,2198.365,15.309,-31.452,16.989,0.373,0.694,0.16,16
$GNSS,2025-07-23T15:36:52.850Z,40.2707644,-111.6197081,2197.508,15.22,-31.464,17.255,0.372,0.692,0.16,16
$GNSS,2025-07-23T15:36:52.900Z,40.2707712,-111.6197268,2196.633,15.097,-31.649,17.509,0.371,0.69,0.15,16
$GNSS,2025-07-23T15:36:52.950Z,40.2707779,-111.6197455,2195.741,14.937,-31.79,17.665,0.369,0.688,0.155,16
$GNSS,2025-07-23T15:36:53.000Z,40.2707844,-111.6197644,2194.836,14.67,-31.948,17.868,0.368,0.686,0.156,16
$GNSS,2025-07-23T15:36:53.050Z,40.270791,-111.6197832,2193.916,14.48,-31.993,18.089,0.366,0.683,0.156,16
$GNSS,2025-07-23T15:36:53.100Z,40.2707974,-111.6198021,2192.999,14.268,-32.072,18.332,0.365,0.682,0.162,16
$GNSS,2025-07-23T15:36:53.150Z,40.2708037,-111.6198211,2192.062,14.121,-32.166,18.637,0.364,0.681,0.164,16
$GNSS,2025-07-23T15:36:53.200Z,40.2708099,-111.6198402,2191.111,13.936,-32.3,18.903,0.363,0.68,0.166,16
$GNSS,2025-07-23T15:36:53.250Z,40.270816,-111.6198594,2190.14,13.625,-32.417,19.131,0.362,0.679,0.17,16
$GNSS,2025-07-23T15:36:53.300Z,40.2708219,-111.6198786,2189.164,13.327,-32.49,19.357,0.361,0.678,0.172,16
$GNSS,2025-07-23T15:36:53.350Z,40.2708277,-111.6198979,2188.178,13.103,-32.538,19.619,0.36,0.677,0.173,16
$GNSS,2025-07-23T15:36:53.400Z,40.2708335,-111.6199172,2187.184,13.001,-32.685,19.855,0.359,0.676,0.172,16
$GNSS,2025-07-23T15:36:53.450Z,40.2708391,-111.6199366,2186.173,12.685,-32.801,20.232,0.358,0.675,0.172,16
$GNSS,2025-07-23T15:36:53.500Z,40.2708446,-111.619956,2185.144,12.363,-32.976,20.43,0.357,0.674,0.176,16
$GNSS,2025-07-23T15:36:53.550Z,40.2708499,-111.6199755,2184.106,11.928,-33.129,20.536,0.356,0.673,0.176,16
$GNSS,2025-07-23T15:36:53.600Z,40.270855,-111.6199951,2183.071,11.501,-33.238,20.564,0.355,0.673,0.176,16
$GNSS,2025-07-23T15:36:53.650Z,40.27086,-111.6200147,2182.029,11.239,-33.26,20.683,0.354,0.672,0.178,16
$GNSS,2025-07-23T15:36:53.700Z,40.2708648,-111.6200344,2180.971,11.107,-33.367,20.984,0.354,0.671,0.17,16
$GNSS,2025-07-23T15:36:53.750Z,40.2708696,-111.6200542,2179.904,10.83,-33.554,21.305,0.353,0.67,0.17,16
$GNSS,2025-07-23T15:36:53.800Z,40.2708741,-111.620074,2178.814,10.42,-33.687,21.55,0.352,0.669,0.171,16
$GNSS,2025-07-23T15:36:53.850Z,40.2708785,-111.6200938,2177.716,9.864,-33.783,21.656,0.351,0.668,0.171,16
